Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,284,37.05,-0.328873008489609,-5.26664080098271E-05,0,0,0,0,0,33
0,285,37.18,-0.327845066785812,-5.57729144929908E-05,0,0,0,0,0,33
0,286,37.31,-0.326565027236938,-5.69587864447385E-05,0,0,0,0,0,33
0,287,37.44,-0.325401335954666,-5.876013165107E-05,0,0,0,0,0,33
0,288,37.57,-0.324063092470169,-5.53528843738604E-05,0,0,0,0,0,33
0,289,37.7,-0.322627902030945,-5.3621090046363E-05,0,0,0,0,0,33
0,290,37.83,-0.320959955453873,-5.460452666739E-05,0,0,0,0,0,33
0,291,37.96,-0.320475071668625,-5.73582219658419E-05,0,0,0,0,0,33
0,292,38.09,-0.318942904472351,-5.78959807171486E-05,0,0,0,0,0,33
0,293,38.22,-0.317449510097504,-5.77471655560657E-05,0,0,0,0,0,33
0,294,38.35,-0.31657674908638,-5.7487610320095E-05,0,0,0,0,0,33
0,295,38.48,-0.314385145902634,-5.06828328070696E-05,0,0,0,0,0,33
0,296,38.61,-0.313434809446335,-5.16250802320428E-05,0,0,0,0,0,33
0,297,38.74,-0.312329292297363,-5.50878903595731E-05,0,0,0,0,0,33
0,298,38.87,-0.310874700546265,-5.70221200177912E-05,0,0,0,0,0,33
0,299,39,-0.309458881616592,-5.40154760528822E-05,0,0,0,0,0,33
0,300,39.13,-0.30788791179657,-5.19829409313388E-05,0,0,0,0,0,33
0,301,39.26,-0.306976348161697,-5.42435591341928E-05,0,0,0,0,0,33
0,302,39.39,-0.305870860815048,-5.56613958906382E-05,0,0,0,0,0,33
0,303,39.52,-0.3040671646595,-5.29512217326555E-05,0,0,0,0,0,33
0,304,39.65,-0.302670747041702,-5.23959752172232E-05,0,0,0,0,0,33
0,305,39.78,-0.302069485187531,-5.48065763723571E-05,0,0,0,0,0,33
0,306,39.91,-0.300673067569733,-5.58071042178199E-05,0,0,0,0,0,33
0,307,40.04,-0.299431830644608,-5.45983093616087E-05,0,0,0,0,0,33
0,308,40.17,-0.297996610403061,-5.26598050782923E-05,0,0,0,0,0,33
0,309,40.3,-0.296445041894913,-5.21993642905727E-05,0,0,0,0,0,33
0,310,40.43,-0.295203775167465,-5.40997934876941E-05,0,0,0,0,0,33
0,311,40.56,-0.294195234775543,-5.6293578381883E-05,0,0,0,0,0,33
0,312,40.69,-0.292352735996246,-5.07613185618538E-05,0,0,0,0,0,33
0,313,40.82,-0.291479974985123,-5.26897238160018E-05,0,0,0,0,0,33
0,314,40.95,-0.289889603853226,-5.53964018763509E-05,0,0,0,0,0,33
0,315,41.08,-0.288725942373276,-5.26197836734355E-05,0,0,0,0,0,33
0,316,41.21,-0.287329524755478,-4.99896486871876E-05,0,0,0,0,0,33
0,317,41.34,-0.286573112010956,-5.6998418585863E-05,0,0,0,0,0,33
0,318,41.47,-0.284924566745758,-5.5095661082305E-05,0,0,0,0,0,33
0,319,41.6,-0.283411771059036,-5.03999617649242E-05,0,0,0,0,0,33
0,320,41.73,-0.281957179307938,-5.12450715177692E-05,0,0,0,0,0,33
0,321,41.86,-0.281297743320465,-5.54970392840914E-05,0,0,0,0,0,33
0,322,41.99,-0.280075877904892,-5.3071285947226E-05,0,0,0,0,0,33
0,323,42.12,-0.278097629547119,-5.11463804286905E-05,0,0,0,0,0,33
0,324,42.25,-0.276798188686371,-4.76443274237681E-05,0,0,0,0,0,33
0,325,42.38,-0.275653898715973,-5.00424903293606E-05,0,0,0,0,0,33
0,326,42.51,-0.2744320333004,-5.04881645611022E-05,0,0,0,0,0,33
0,327,42.64,-0.273268342018127,-5.35981671418995E-05,0,0,0,0,0,33
0,328,42.77,-0.271833121776581,-4.9896782002179E-05,0,0,0,0,0,33
0,329,42.9,-0.270456105470657,-5.13725171913393E-05,0,0,0,0,0,33
0,330,43.03,-0.269195467233658,-5.02305520058144E-05,0,0,0,0,0,33
0,331,43.16,-0.267721444368362,-5.40049841220025E-05,0,0,0,0,0,33
0,332,43.29,-0.266577154397964,-5.28886630490888E-05,0,0,0,0,0,33
0,333,43.42,-0.265064388513565,-4.9759622925194E-05,0,0,0,0,0,33
0,334,43.55,-0.263803720474243,-4.83561598230153E-05,0,0,0,0,0,33
0,335,43.68,-0.262717634439468,-4.77162102470174E-05,0,0,0,0,0,33
0,336,43.81,-0.261456966400146,-4.87054712721147E-05,0,0,0,0,0,33
0,337,43.94,-0.260041147470474,-5.26166732015554E-05,0,0,0,0,0,33
