Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,121,122,-0.700165450572968,-0.000641879509203136,0,0,0,0,0,3
0,122,123,-0.699738740921021,-0.000668826105538756,0,0,0,0,0,3
0,123,124,-0.701775193214417,-0.000691054039634764,0,0,0,0,0,3
0,124,125,-0.701115787029266,-0.000686129205860198,0,0,0,0,0,3
0,125,126,-0.697353184223175,-0.000632928393315524,0,0,0,0,0,3
0,126,127,-0.702706158161163,-0.000701008772011846,0,0,0,0,0,3
0,127,128,-0.69942843914032,-0.000657626544125378,0,0,0,0,0,3
0,128,129,-0.704218924045563,-0.000715919421054423,0,0,0,0,0,3
0,129,130,-0.700301170349121,-0.000658809149172157,0,0,0,0,0,3
0,130,131,-0.70018482208252,-0.000659272074699402,0,0,0,0,0,3
0,131,132,-0.701406717300415,-0.000668689957819879,0,0,0,0,0,3
0,132,133,-0.699641764163971,-0.000636250537354499,0,0,0,0,0,3
0,133,134,-0.69993269443512,-0.000643439416307956,0,0,0,0,0,3
0,134,135,-0.698710858821869,-0.00062348716892302,0,0,0,0,0,3
0,135,136,-0.698846578598022,-0.000623584433924407,0,0,0,0,0,3
0,136,137,-0.696073174476624,-0.000591199495829642,0,0,0,0,0,3
0,137,138,-0.701464891433716,-0.000653860974125564,0,0,0,0,0,3
0,138,139,-0.698613882064819,-0.000617893238086253,0,0,0,0,0,3
0,139,140,-0.701290309429169,-0.000649780267849565,0,0,0,0,0,3
0,140,141,-0.702919483184814,-0.000664663733914495,0,0,0,0,0,3
0,141,142,-0.700727880001068,-0.000630644906777889,0,0,0,0,0,3
0,142,143,-0.699234485626221,-0.000615150725934654,0,0,0,0,0,3
0,143,144,-0.698148369789124,-0.000605651119258255,0,0,0,0,0,3
0,144,145,-0.701969146728516,-0.000643859559204429,0,0,0,0,0,3
0,145,146,-0.700921833515167,-0.000648706569336355,0,0,0,0,0,3
0,146,147,-0.702841877937317,-0.000664737599436194,0,0,0,0,0,3
0,147,148,-0.699661195278168,-0.000632123148534447,0,0,0,0,0,3
0,148,149,-0.696073174476624,-0.000586698646657169,0,0,0,0,0,3
0,149,150,-0.700417578220367,-0.000639440433587879,0,0,0,0,0,3
0,150,151,-0.704761981964111,-0.000685576815158129,0,0,0,0,0,3
0,151,152,-0.700650274753571,-0.000630738271865994,0,0,0,0,0,3
0,152,153,-0.697760462760925,-0.000602679094299674,0,0,0,0,0,3
0,153,154,-0.703734040260315,-0.000677049742080271,0,0,0,0,0,3
0,154,155,-0.699525415897369,-0.000620631850324571,0,0,0,0,0,3
0,155,156,-0.69892418384552,-0.000605721143074334,0,0,0,0,0,3
0,156,157,-0.699098706245422,-0.00060600513825193,0,0,0,0,0,3
0,157,158,-0.69791567325592,-0.000614407705143094,0,0,0,0,0,3
0,158,159,-0.70439350605011,-0.000685588456690311,0,0,0,0,0,3
0,159,160,-0.701290309429169,-0.000640269019640982,0,0,0,0,0,3
0,160,161,-0.699641764163971,-0.000625299930106848,0,0,0,0,0,3
0,161,162,-0.703346192836761,-0.000668238673824817,0,0,0,0,0,3
0,162,163,-0.698943555355072,-0.000620355654973537,0,0,0,0,0,3
0,163,164,-0.698575079441071,-0.000623953994363546,0,0,0,0,0,3
0,164,165,-0.700378775596619,-0.000641000340692699,0,0,0,0,0,3
0,165,166,-0.700126647949219,-0.000655016279779375,0,0,0,0,0,3
0,166,167,-0.697876870632172,-0.000623067026026547,0,0,0,0,0,3
0,167,168,-0.699350833892822,-0.000640587997622788,0,0,0,0,0,3
0,168,169,-0.700611531734467,-0.00064924341859296,0,0,0,0,0,3
0,169,170,-0.702822506427765,-0.00067400379339233,0,0,0,0,0,3
0,170,171,-0.698710858821869,-0.000630784954410046,0,0,0,0,0,3
0,171,172,-0.701115787029266,-0.000655047420877963,0,0,0,0,0,3
0,172,173,-0.701852798461914,-0.000663866230752319,0,0,0,0,0,3
0,173,174,-0.702415227890015,-0.000669775297865272,0,0,0,0,0,3
0,174,175,-0.700320601463318,-0.00063766265520826,0,0,0,0,0,3
0,175,176,-0.699312090873718,-0.000622954219579697,0,0,0,0,0,3
0,176,177,-0.698439300060272,-0.000611797499004751,0,0,0,0,0,3
0,177,178,-0.700126647949219,-0.000626848195679486,0,0,0,0,0,3
0,178,179,-0.699447810649872,-0.000614878430496901,0,0,0,0,0,3
0,179,180,-0.697993218898773,-0.000589666771702468,0,0,0,0,0,3
0,180,181,-0.69882720708847,-0.000595112913288176,0,0,0,0,0,3
0,181,182,-0.696286499500275,-0.00057196692796424,0,0,0,0,0,3
0,182,183,-0.699544787406921,-0.000607899622991681,0,0,0,0,0,3
0,183,184,-0.698051393032074,-0.000587383343372494,0,0,0,0,0,3
0,184,185,-0.697256207466125,-0.000577148515731096,0,0,0,0,0,3
0,185,186,-0.70018482208252,-0.000606534187681973,0,0,0,0,0,3
0,186,187,-0.701542437076569,-0.000627579516731203,0,0,0,0,0,3
0,187,188,-0.700941205024719,-0.000613217358477414,0,0,0,0,0,3
0,188,189,-0.700786054134369,-0.000606277433689684,0,0,0,0,0,3
0,189,190,-0.702298879623413,-0.000625957385636866,0,0,0,0,0,3
0,190,191,-0.700262427330017,-0.000594303768593818,0,0,0,0,0,3
0,191,192,-0.701717019081116,-0.000612077536061406,0,0,0,0,0,3
0,192,193,-0.698012590408325,-0.000600216677412391,0,0,0,0,0,3
0,193,194,-0.700863659381866,-0.000642591388896108,0,0,0,0,0,3
0,194,195,-0.701658844947815,-0.000645796826574951,0,0,0,0,0,3
0,195,196,-0.700902462005615,-0.000632348761428148,0,0,0,0,0,3
0,196,197,-0.699389636516571,-0.000616158242337406,0,0,0,0,0,3
0,197,198,-0.703113436698914,-0.000650869449600577,0,0,0,0,0,3
0,198,199,-0.704160749912262,-0.000668297056108713,0,0,0,0,0,3
0,199,200,-0.701775193214417,-0.000656253367196769,0,0,0,0,0,3
